id,description,time,distance,frc,currentspeed,freeflowspeed,currenttraveltime,freeflowtraveltime,confidence,roadclosure,latitude,longitude,precip_mm,vis_km,wind_kph,condition_text
11399,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-13 12:40:00,400,FRC4,22,28,263,207,1,false,10.759445231432741,106.6790186505005,0.0,10.0,19.4,Partly Cloudy
11400,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-13 12:40:00,300,FRC4,22,28,263,207,1,false,10.759784345493584,106.67986453775157,0.0,10.0,19.4,Partly Cloudy
11401,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-13 12:40:00,200,FRC4,22,28,263,207,1,false,10.76013091221701,106.68072559786684,0.0,10.0,19.4,Partly Cloudy
11402,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-13 12:40:00,100,FRC4,22,28,261,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,19.4,Partly Cloudy
11403,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-13 12:40:00,0,FRC4,22,28,261,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,19.4,Partly Cloudy
11404,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-13 13:23:00,500,FRC3,23,33,1091,760,1,false,10.765163027177051,106.68176325830919,0.0,10.0,19.1,Partly Cloudy
11405,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-13 13:23:00,400,FRC3,23,33,1091,760,1,false,10.764283334954333,106.68210132878986,0.0,10.0,19.1,Partly Cloudy
11406,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-13 13:23:00,300,FRC3,23,33,1091,760,1,false,10.763480856227291,106.68240386571111,0.0,10.0,19.1,Partly Cloudy
11407,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-13 13:23:00,200,FRC3,23,33,1091,760,1,false,10.762642918836454,106.6827364596283,0.0,10.0,19.1,Partly Cloudy
11408,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-13 13:23:00,100,FRC3,23,33,1091,760,1,false,10.7619261906941,106.68302613820323,0.0,10.0,19.1,Partly Cloudy
11409,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-13 13:23:00,0,FRC3,23,33,1091,760,1,false,10.761156760056346,106.68331581677815,0.0,10.0,19.1,Partly Cloudy
11410,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-13 13:23:00,700,FRC2,26,35,611,454,1,false,10.755556817425111,106.68578400873503,0.0,10.0,19.1,Partly Cloudy
11411,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-13 13:23:00,600,FRC2,26,35,611,454,1,false,10.756358876280022,106.6853232069683,0.0,10.0,19.1,Partly Cloudy
11412,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-13 13:24:00,500,FRC2,26,35,611,454,1,false,10.757138847709548,106.684944289696,0.0,10.0,19.1,Partly Cloudy
11413,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-13 13:24:00,400,FRC2,26,35,611,454,1,false,10.757963133528543,106.68463303622572,0.0,10.0,19.1,Partly Cloudy
11414,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-13 13:24:00,300,FRC2,26,35,611,454,1,false,10.758623446871004,106.68435335919212,0.0,10.0,19.1,Partly Cloudy
11415,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-13 13:24:00,200,FRC6,17,26,998,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,19.1,Partly Cloudy
